symbol,name,trade_date,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_pct,pnl_gross,commission_entry,commission_exit,slippage_entry,slippage_exit,pnl_net,position_size,notional,gap_pct,atr_at_entry,confidence
P,棕榈油,2009-03-23,short,2009-03-23,5478.0,2009-03-23 00:45:00,5550.0,exit,-0.013143483023001095,-15840.0,55.0,55.0,440.0,440.0,-16830.0,22,1205160.0,0.013693560325684678,111.8571,0.6634
P,棕榈油,2009-10-26,long,2009-10-26,6228.0,2009-10-26 00:45:00,6262.0,exit,0.005459216441875401,8160.0,60.0,60.0,480.0,480.0,7080.0,24,1494720.0,-0.00701530612244898,104.0,0.6704
P,棕榈油,2009-10-27,long,2009-10-27,6166.0,2009-10-27 00:45:00,6144.0,exit,-0.0035679532922478106,-5060.0,57.5,57.5,460.0,460.0,-6095.0,23,1418180.0,-0.015330565314595975,105.8571,0.7168
P,棕榈油,2009-10-29,long,2009-10-29,6016.0,2009-10-29 00:45:00,6026.0,exit,0.0016622340425531915,2300.0,57.5,57.5,460.0,460.0,1265.0,23,1383680.0,-0.014093739757456572,104.7143,0.6435
P,棕榈油,2009-11-04,short,2009-11-04,6128.0,2009-11-04 00:45:00,6120.0,exit,0.0013054830287206266,1840.0,57.5,57.5,460.0,460.0,805.0,23,1409440.0,0.00988793671720501,105.8571,0.6689
P,棕榈油,2009-11-10,short,2009-11-10,6250.0,2009-11-10 00:45:00,6170.0,exit,0.0128,20000.0,62.5,62.5,500.0,500.0,18875.0,25,1562500.0,0.007089912987431518,98.7143,0.6904
P,棕榈油,2009-11-11,short,2009-11-11,6200.0,2009-11-11 00:45:00,6216.0,exit,-0.0025806451612903226,-4160.0,65.0,65.0,520.0,520.0,-5330.0,26,1612000.0,0.004862236628849271,95.5714,0.6711
P,棕榈油,2009-11-16,short,2009-11-16,6290.0,2009-11-16 00:45:00,6360.0,exit,-0.011128775834658187,-19600.0,70.0,70.0,560.0,560.0,-20860.0,28,1761200.0,0.005434782608695652,88.1429,0.6836
P,棕榈油,2009-11-17,short,2009-11-17,6450.0,2009-11-17 00:45:00,6392.0,exit,0.008992248062015503,16240.0,70.0,70.0,560.0,560.0,14980.0,28,1806000.0,0.014150943396226415,88.0,0.7427
P,棕榈油,2009-11-18,short,2009-11-18,6450.0,2009-11-18 00:45:00,6476.0,exit,-0.004031007751937985,-7280.0,70.0,70.0,560.0,560.0,-8540.0,28,1806000.0,0.009073842302878598,88.2857,0.6884
P,棕榈油,2010-01-04,short,2010-01-04,7300.0,2010-01-04 00:45:00,7302.0,exit,-0.000273972602739726,-380.0,47.5,47.5,380.0,380.0,-1235.0,19,1387000.0,0.003298515667949423,127.0,0.6404
P,棕榈油,2010-01-07,short,2010-01-07,7420.0,2010-01-07 00:45:00,7134.0,exit,0.038544474393530995,45760.0,40.0,40.0,320.0,320.0,45040.0,16,1187200.0,0.00596529284164859,149.2857,0.6617
P,棕榈油,2010-01-13,long,2010-01-13,6800.0,2010-01-13 00:45:00,6794.0,exit,-0.0008823529411764706,-840.0,35.0,35.0,280.0,280.0,-1470.0,14,952000.0,-0.03326698891100369,169.8571,0.6597
P,棕榈油,2010-02-24,long,2010-02-24,6962.0,2010-02-24 00:45:00,6956.0,exit,-0.0008618213157138753,-1260.0,52.5,52.5,420.0,420.0,-2205.0,21,1462020.0,-0.007696693272519955,116.1429,0.6435
P,棕榈油,2010-03-11,short,2010-03-11,7086.0,2010-03-11 00:45:00,6954.0,exit,0.018628281117696866,27720.0,52.5,52.5,420.0,420.0,26775.0,21,1488060.0,0.005676979846721544,116.0,0.7062
P,棕榈油,2010-03-17,short,2010-03-17,6868.0,2010-03-17 00:45:00,6888.0,exit,-0.0029120559114735,-4800.0,60.0,60.0,480.0,480.0,-5880.0,24,1648320.0,0.0035067212156633548,101.7143,0.6561
P,棕榈油,2010-03-23,short,2010-03-23,6950.0,2010-03-23 00:45:00,6896.0,exit,0.00776978417266187,14580.0,67.5,67.5,540.0,540.0,13365.0,27,1876500.0,0.006954505940307157,92.5714,0.6493
P,棕榈油,2010-03-30,short,2010-03-30,6910.0,2010-03-30 00:45:00,6894.0,exit,0.0023154848046309695,4640.0,72.5,72.5,580.0,580.0,3335.0,29,2003900.0,0.0034853325588149867,85.2857,0.6844
P,棕榈油,2010-04-28,long,2010-04-28,6992.0,2010-04-28 00:45:00,6966.0,exit,-0.0037185354691075517,-9100.0,87.5,87.5,700.0,700.0,-10675.0,35,2447200.0,-0.009912206173888417,71.4286,0.65
P,棕榈油,2010-09-20,short,2010-09-20,7438.0,2010-09-20 00:45:00,7604.0,exit,-0.022317827372949718,-28220.0,42.5,42.5,340.0,340.0,-28985.0,17,1264460.0,0.015288015288015287,140.4286,0.6472
P,棕榈油,2010-12-09,short,2010-12-09,9238.0,2010-12-09 00:45:00,9210.0,exit,0.0030309590820523924,3080.0,27.5,27.5,220.0,220.0,2585.0,11,1016180.0,0.01829805996472663,210.2857,0.659
P,棕榈油,2010-12-20,short,2010-12-20,9452.0,2010-12-20 00:45:00,9340.0,exit,0.01184934405416843,14560.0,32.5,32.5,260.0,260.0,13975.0,13,1228760.0,0.005531914893617021,183.2857,0.6569
P,棕榈油,2010-12-21,short,2010-12-21,9440.0,2010-12-21 00:45:00,9466.0,exit,-0.002754237288135593,-3640.0,35.0,35.0,280.0,280.0,-4270.0,14,1321600.0,0.010706638115631691,177.8571,0.6631
P,棕榈油,2011-02-18,short,2011-02-18,9848.0,2011-02-18 00:45:00,9654.0,exit,0.019699431356620632,23280.0,30.0,30.0,240.0,240.0,22740.0,12,1181760.0,0.016515276630883566,201.7143,0.6577
P,棕榈油,2011-04-13,long,2011-04-13,9282.0,2011-04-13 00:45:00,9284.0,exit,0.00021547080370609782,320.0,40.0,40.0,320.0,320.0,-400.0,16,1485120.0,-0.009391675560298827,151.7143,0.6463
P,棕榈油,2011-04-29,long,2011-04-29,9150.0,2011-04-29 00:45:00,9070.0,exit,-0.008743169398907104,-13600.0,42.5,42.5,340.0,340.0,-14365.0,17,1555500.0,-0.015493867010974823,145.4286,0.6945
P,棕榈油,2011-05-06,long,2011-05-06,8860.0,2011-05-06 00:45:00,8832.0,exit,-0.003160270880361174,-4480.0,40.0,40.0,320.0,320.0,-5200.0,16,1417600.0,-0.024658740642888595,149.0,0.6636
P,棕榈油,2011-06-07,long,2011-06-07,9330.0,2011-06-07 00:45:00,9352.0,exit,0.002357984994640943,4840.0,55.0,55.0,440.0,440.0,3850.0,22,2052600.0,-0.014783526927138331,110.0,0.7111
P,棕榈油,2011-07-25,long,2011-07-25,9202.0,2011-07-25 00:45:00,9100.0,exit,-0.01108454683764399,-23460.0,57.5,57.5,460.0,460.0,-24495.0,23,2116460.0,-0.004758814622539477,106.0,0.6876
P,棕榈油,2011-08-05,long,2011-08-05,9000.0,2011-08-05 00:45:00,8878.0,exit,-0.013555555555555555,-24400.0,50.0,50.0,400.0,400.0,-25300.0,20,1800000.0,-0.015748031496062992,121.5714,0.6526
P,棕榈油,2011-08-09,long,2011-08-09,8610.0,2011-08-09 00:45:00,8636.0,exit,0.0030197444831591173,4680.0,45.0,45.0,360.0,360.0,3870.0,18,1549800.0,-0.024694154961486182,138.4286,0.6466
P,棕榈油,2011-09-02,long,2011-09-02,9010.0,2011-09-02 00:45:00,9044.0,exit,0.0037735849056603774,9180.0,67.5,67.5,540.0,540.0,7965.0,27,2432700.0,-0.0037593984962406013,89.7143,0.6564
P,棕榈油,2011-09-13,long,2011-09-13,8980.0,2011-09-13 00:45:00,8920.0,exit,-0.0066815144766146995,-14400.0,60.0,60.0,480.0,480.0,-15480.0,24,2155200.0,-0.010795329367702137,103.4286,0.6734
